Date,Fighter 1,Fighter 2,Winner,Method of Victory ,Weight Class,Venue,Title Fight,Main Event,Time Elapsed,F1 TDA,F1 TDL,F1 Control Time,F2 TDA,F2 TDL,F2 Control Time,F1 Total Strikes,F1 Sig Strikes,F1 Head Strike,F1 Body Strike,F1 Leg Strike,F2 Total Strikes,F2 Sig Strikes,F2 Head Strike,F2 Body Strike,F2 Leg Strike,F1 KD,F2 KD,Submission,KO/TKO,Finish,Decision,Stand Up,Late Sub,Late KO,Last Second Finish,F1 Control Proportion,F2 Control Proportion,F1 Sig Strike/Min,F2 Strike/Min,F2 Sig Strike/Min,F1 TDA/Min,F2 TDA/Min,F1 Strike/KD,F2 Strike/KD,F1 KD/Min,F2 KD/Min,F2 KD/Sec
9/4/2021,Jack Shore,Liudvik Sholinan,F1,UD,BW,Apex,0,0,900,8,2,268,4,0,86,168,92,59,11,22,108,19,13,6,0,0,0,0,0,0,1,0,0,0,0,0.3,0.1,11.22,6.12,7.2,1.26,0.54,0.24,0,0,0,0
9/4/2021,Julian Erosa,Charles Jourdain,F1,D'Arce Choke,FW,Apex,0,0,776,5,2,155,0,0,0,217,103,66,29,8,181,85,50,21,14,0,1,1,0,1,0,0,1,0,0,0.2,0,16.8,7.98,13.98,6.6,0.36,0,0,0.36,0,0
9/4/2021,Dalcha Lungiambula,Marc Barriault,F2,UD,MW,Apex,0,0,900,5,2,32,0,0,31,219,85,60,1,4,299,118,80,24,14,0,0,0,0,0,1,0,0,0,0,0.04,0.03,14.58,5.64,19.92,7.86,0.36,0,0,0,0,0
8/28/2021,Edson Barboza,Giga Chikadze,F2,KO/TKO,FW,Apex,0,1,704,0,0,0,0,0,41,95,33,15,10,8,128,60,31,16,13,0,2,0,1,1,0,1,0,0,0,0,0.06,8.1,2.82,10.92,5.1,0,0,0,0.96,0,0
8/28/2021,Bryan Battle,Gilbert Urbina,F1,RNC,MW,Apex,0,0,435,1,1,82,6,2,160,96,46,17,23,6,95,45,33,9,3,0,0,1,0,1,0,0,0,0,0,0.19,0.37,13.26,6.36,13.08,6.18,0.12,0.84,0,0,0,0
8/28/2021,Ricky Turcios,Brady Hiestand,F1,SD,BW,Apex,0,0,900,4,2,152,11,6,460,281,100,83,14,3,152,66,59,6,1,1,0,0,0,0,1,0,0,0,0,0.17,0.51,18.72,6.66,10.14,4.38,0.24,0.72,0.24,0,0.06,0
8/28/2021,Kevin Lee,Daniel Rodriguez,F2,UD,WW,Apex,0,0,900,7,3,214,0,0,45,181,56,39,12,5,229,120,87,7,26,0,0,0,0,0,1,0,0,0,0,0.24,0.05,12.06,3.72,15.24,7.98,0.48,0,0,0,0,0
8/28/2021,Andre Petroski,Michael Gillmore,F1,KO/TKO,MW,Apex,0,0,792,9,4,458,0,0,3,131,46,36,10,0,59,31,14,4,13,0,0,0,1,1,0,0,0,1,0,0.58,0,9.9,3.48,4.44,2.34,0.66,0,0,0,0,0
8/28/2021,Makhmud Muradov,Gerald Meerschaert,F2,RNC,MW,Apex,0,0,409,0,0,16,10,3,55,100,40,27,8,5,65,32,23,3,6,0,0,1,0,1,0,0,0,0,0,0.04,0.13,14.64,5.88,9.54,4.68,0,1.44,0,0,0,0
8/28/2021,Alessio Di Chirico,Abdul Razak Alhassan,F2,KO/TKO,MW,Apex,0,0,17,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,7.08,3.54,3.54,3.54,0,0,0,60,0,0.06
8/28/2021,Sam Alvey,Wellington Turman,F2,SD,MW,Apex,0,0,900,0,0,114,9,2,174,169,68,55,9,4,126,69,36,19,14,0,0,0,0,0,1,0,0,0,0,0.13,0.19,11.28,4.56,8.4,4.62,0,0.6,0,0,0,0
8/28/2021,Dustin Jacoby,Darren Stewart,F1,KO/TKO,LHW,Apex,0,0,184,1,0,23,2,2,43,63,37,33,3,1,37,18,11,4,3,0,0,0,1,1,0,0,0,0,0,0.13,0.23,20.52,12.06,12.06,5.88,0.3,0.66,0,0,0,0
8/28/2021,Jamall Emmers,Pat Sabatini,F2,Heel Hook ,FW,Apex,0,0,113,0,0,49,1,0,0,17,10,3,6,1,9,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.43,0,9,5.28,4.8,0.54,0,0.54,0,0,0,0
8/28/2021,Mana Martinez,Guido Cannetti,F1,SD,BW,Apex,0,0,900,3,2,67,0,0,28,169,79,35,31,13,111,66,21,13,32,0,0,0,0,0,1,0,0,0,0,0.07,0.03,11.28,5.28,7.38,4.38,0.18,0,0,0,0,0
8/21/2021,Jared Cannonier,Kelvin Gastelum,F1,UD,MW,Apex,0,1,1500,0,0,2,0,8,151,218,81,51,20,10,246,89,48,22,19,1,0,0,0,0,1,0,0,0,0,0,0.1,8.7,3.24,9.84,3.54,0,0,0.3,0,0.06,0
8/21/2021,Clay Guida,Mark Madsen,F2,SD,LW,Apex,0,0,900,0,0,0,1,0,54,212,72,30,5,37,198,98,70,17,11,0,0,0,0,0,1,1,0,0,0,0,0.06,14.16,4.8,13.2,6.54,0,0.06,0,0,0,0
8/21/2021,Parker Porter,Chase Sherman,F1,UD,HW,Apex,0,0,900,8,1,139,0,0,0,294,149,116,17,16,253,117,69,15,33,0,0,0,0,0,1,0,0,0,0,0.15,0,19.62,9.96,16.86,7.8,0.54,0,0,0,0,0
8/21/2021,Trevin Jones,Saidyokub Kakhramonov,F2,Guillotine,BW,Apex,0,0,879,8,1,539,7,2,67,112,12,6,5,1,163,36,21,10,5,0,0,1,0,1,0,0,1,0,1,0.61,0.08,7.62,0.84,11.1,2.46,0.54,0.48,0,0,0,0
8/21/2021,Vinc Pichel,Austin Hubbard,F1,UD,LW,Apex,0,0,900,4,0,149,7,4,134,187,71,28,16,27,171,56,29,17,10,0,0,0,0,0,1,0,0,0,0,0.17,0.15,12.48,4.74,11.4,3.72,0.24,0.48,0,0,0,0
8/21/2021,Alexandre Pantoja,Brandon Royval,F1,RNC,FLW,Apex,0,0,406,6,3,171,1,1,8,41,22,19,3,0,79,17,12,3,2,0,0,1,0,1,0,0,0,0,0,0.42,0.02,6.06,3.24,11.7,2.52,0.9,0.12,0,0,0,0
8/21/2021,Austin Lingo,Luis Saldana,F1,UD,FLW,Apex,0,0,900,0,0,91,5,0,19,185,73,45,23,5,165,77,34,26,17,1,0,0,0,0,1,1,0,0,0,0.1,0.02,12.36,4.86,10.98,5.16,0,0.36,0.3,0,0.06,0
8/21/2021,Brian Kelleher,Domingo Pilarte,F1,UD,BW,Apex,0,0,900,3,3,769,0,0,89,279,28,24,2,2,159,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0.85,0.1,18.6,1.86,10.62,0.18,0.18,0,0,0,0,0
8/21/2021,William Knight,Fabio Cherant,F1,KO/TKO,LHW,Apex,0,0,238,0,0,2,0,0,0,24,14,5,1,8,23,15,3,10,2,1,0,0,1,1,0,1,0,0,0,0.01,0,6.06,3.54,5.82,3.78,0,0,2.52,0,0.24,0
8/21/2021,Roosevelt Roberts,Ignacio Bahamondes,F2,KO/TKO,LW,Apex,0,0,895,12,0,104,0,0,98,185,55,47,2,6,260,105,41,31,33,0,1,0,1,1,0,1,0,1,1,0.12,0.11,12.42,3.66,17.46,7.02,0.78,0,0,0.24,0,0
8/21/2021,Sasha Palatnikkov,Ramiz Brahimaj,F2,RNC,WW,Apex,0,0,153,0,0,0,2,2,132,3,1,1,0,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.86,1.2,0.42,1.98,0.42,0,0.78,0,0,0,0
8/7/2021,Derrick Lewis,Ciryl Gane,F2,KO/TKO,HW,Apex,1,1,851,1,0,8,1,0,81,37,16,8,6,2,136,98,50,16,32,0,0,0,1,1,0,1,0,0,0,0.01,0.1,2.58,1.14,9.6,6.9,0.06,0.06,0,0,0,0
8/7/2021,Jose Aldo ,Pedro Munhoz,F1,UD,BW,Apex,0,0,900,0,0,0,0,0,10,223,114,74,32,8,179,75,35,3,37,0,0,0,0,0,1,1,0,0,0,0,0.01,14.88,7.62,11.94,4.98,0,0,0,0,0,0
8/7/2021,Michael Chiesa,Vicente Luque,F2,D'Arce Choke,WW,Apex,0,0,205,1,1,61,0,0,10,16,4,4,0,0,13,7,2,1,4,0,0,1,0,1,0,0,0,0,0,0.3,0.05,4.68,1.2,3.78,2.04,0.3,0,0,0,0,0
8/7/2021,Song Yadong,Casey Kenney,F1,SD,BW,Apex,0,0,900,3,0,20,5,1,26,263,116,66,34,16,199,78,45,20,13,0,0,0,0,0,1,0,0,0,0,0.02,0.03,17.52,7.74,13.26,5.22,0.18,0.36,0,0,0,0
8/7/2021,Bobby Green,Rafael Fiziev,F2,UD,LW,Apex,0,0,900,2,0,0,0,0,8,263,143,93,34,16,223,104,47,26,31,0,0,0,0,0,1,1,0,0,0,0,0.01,17.52,9.54,14.88,6.96,0.12,0,0,0,0,0
8/7/2021,Vince Morales,Drako Rodriguez,F1,UD,BW,Apex,0,0,900,4,1,40,5,3,74,204,76,46,26,4,156,55,45,2,8,0,0,0,0,0,1,0,0,0,0,0.04,0.08,13.62,5.04,10.38,3.66,0.24,0.36,0,0,0,0
8/7/2021,Alonzo Menifield,Ed Herman,F1,UD,LHW,Apex,0,0,900,1,1,48,0,0,1,141,93,75,4,14,127,41,31,9,1,0,0,0,0,0,1,0,0,0,0,0.05,0,9.42,6.18,8.46,2.76,0.06,0,0,0,0,0
8/7/2021,Manel Kape,Ode Osbourne,F1,KO/TKO,FLW,Apex,0,0,284,0,0,2,0,0,0,29,19,14,2,3,38,18,9,6,3,1,0,0,1,1,0,1,0,0,0,0.01,0,6.12,4.02,8.04,3.78,0,0,2.04,0,0.24,0
8/7/2021,Miles Johns,Anderson Dos Santos,F1,KO/TKO,BW,Apex,0,0,676,0,0,0,5,0,9,118,80,54,11,15,165,32,24,3,5,1,0,0,1,1,0,1,0,0,0,0,0.01,10.5,7.08,14.64,2.82,0,0.42,0.48,0,0.06,0
8/7/2021,Johnny Munoz,Jamey Simmons,F1,RNC,BW,Apex,0,0,455,3,2,124,0,0,0,85,14,6,2,6,40,7,4,1,2,0,0,1,0,1,0,0,0,0,0,0.27,0,11.22,1.86,5.28,0.9,0.42,0,0,0,0,0
7/31/2021,Uriah Hall,Sean Strickland,F2,UD,MW,Apex,0,1,1500,0,0,0,6,4,422,273,107,56,33,18,472,186,173,10,3,0,0,0,0,0,1,0,0,0,0,0,0.28,10.92,4.26,18.9,7.44,0,0.24,0,0,0,0
7/31/2021,Niklas Stolze ,Jared Gooden,F2,KO/TKO,WW,Apex,0,0,68,0,0,0,1,1,21,13,7,4,2,1,23,14,11,0,3,0,1,0,1,1,0,0,0,0,0,0,0.31,11.46,6.18,20.28,12.36,0,0.9,0,2.58,0,0.02
7/31/2021,Collin Anglin,Melsik Baghdasaryan,F2,KO/TKO,FW,Apex,0,0,410,1,1,18,0,0,71,57,25,14,9,2,82,44,28,12,4,0,1,0,1,1,0,0,0,0,0,0.04,0.17,8.34,3.66,12,6.42,0.12,0,0,0.72,0,0
7/31/2021,Bryan Barbarena,Jason Witt,F2,MD,WW,Apex,0,0,900,1,0,47,18,8,338,178,50,50,0,0,105,35,27,8,0,0,1,0,0,0,1,0,0,0,0,0.05,0.38,11.88,3.36,7.02,2.34,0.06,1.2,0,0.6,0,0
7/31/2021,Chris Gruetzemacher,Rafa Garcia,F1,UD,LW,Apex,0,0,900,1,0,3,12,5,386,268,100,60,31,9,166,72,58,7,7,0,0,0,0,0,1,0,0,0,0,0,0.43,17.88,6.66,11.04,4.8,0.06,0.78,0,0,0,0
7/31/2021,Danny Chavez,Kai Kamaka,DRAW,DRAW,FW,Apex,0,0,900,5,1,35,3,0,213,122,41,25,7,9,114,48,9,15,24,0,0,0,0,0,0,0,0,0,0,0.04,0.24,8.16,2.76,7.62,3.18,0.36,0.18,0,0,0,0
7/31/2021,Ryan Benoit,Zarrukh Adashev,F2,UD,FLW,Apex,0,0,900,1,0,79,4,0,45,151,37,32,2,3,146,78,50,12,16,1,0,0,0,0,1,1,0,0,0,0.09,0.05,10.08,2.46,9.72,5.22,0.06,0.24,0.42,0,0.06,0
7/31/2021,Phil Rowe,Orion Cosce,F1,KO/TKO,WW,Apex,0,0,561,0,0,12,6,2,394,101,46,32,13,1,82,22,17,3,2,1,0,0,1,1,0,0,0,0,0,0.02,0.7,10.8,4.92,8.76,2.34,0,0.66,0.6,0,0.12,0
7/24/2021,Cory Sandhagen,TJ Dillashaw ,F2,SD,BW,Apex,0,1,1500,1,0,0,19,2,502,331,128,110,10,8,332,110,59,10,41,0,0,0,0,0,1,0,0,0,0,0,0.34,13.26,5.1,13.26,4.38,0.06,0.78,0,0,0,0
7/24/2021,Kyler Phillips,Raulian Paiva,F2,MD,BW,Apex,0,0,900,9,4,182,6,2,212,155,74,62,7,5,147,51,37,14,0,1,0,0,0,0,1,0,0,0,0,0.2,0.24,10.32,4.92,9.78,3.42,0.6,0.42,0.36,0,0.06,0
7/24/2021,Darren Elkins,Derrick Minner,F1,KO/TKO,FW,Apex,0,0,528,2,1,181,2,2,281,154,20,18,2,0,55,19,14,4,1,0,0,0,1,1,0,0,0,0,0,0.34,0.53,17.52,2.28,6.24,2.16,0.24,0.24,0,0,0,0
7/24/2021,Adrian Yanez,Randy Costa ,F1,KO/TKO,BW,Apex,0,0,431,0,0,4,0,0,0,184,64,41,6,17,153,69,61,5,3,1,0,0,1,1,0,1,0,0,0,0.01,0,25.62,8.88,21.3,9.6,0,0,0.3,0,0.12,0
7/24/2021,Punahele Soriano,Brendan Allen,F2,UD,MW,Apex,0,0,900,0,0,21,1,0,0,149,66,46,17,3,211,94,47,37,10,0,0,0,0,0,1,1,0,0,0,0.02,0,9.96,4.38,14.04,6.24,0,0.06,0,0,0,0
7/24/2021,Nassourdine Imavov,Ian Heinisch,F1,KO/TKO,MW,Apex,0,0,489,1,1,71,3,0,63,103,39,32,7,0,53,24,4,2,18,0,0,0,1,1,0,0,0,0,0,0.15,0.13,12.66,4.8,6.48,2.94,0.12,0.36,0,0,0,0
7/24/2021,Mickey Gall,Jordan ,F1,RNC,WW,Apex,0,0,177,2,1,58,1,1,4,20,11,9,1,1,35,13,7,1,5,0,0,1,0,1,0,0,0,0,0,0.33,0.02,6.78,3.72,11.88,4.38,0.66,0.36,0,0,0,0
7/24/2021,Julio Arce,Andre Ewell,F1,KO/TKO,BW,Apex,0,0,525,0,0,24,0,0,0,115,42,27,6,9,98,31,10,10,11,0,0,0,1,1,0,1,0,0,0,0.05,0,13.14,4.8,11.22,3.54,0,0,0,0,0,0
7/17/2021,Islam Makhachev,Thiago Moises,F1,RNC,LW,Apex,0,1,458,6,3,491,2,1,204,194,61,28,31,2,51,13,6,5,2,0,0,1,0,1,0,0,0,0,0,1.07,0.45,25.44,7.98,6.66,1.68,0.78,0.24,0,0,0,0
7/17/2021,Jeremy Stephens,Mateusz Gamrot,F2,Kimura,LW,Apex,0,0,65,0,0,3,2,1,46,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.05,0.71,1.86,0,0.9,0.9,0,1.86,0,0,0,0
7/17/2021,Rodolfo Viera,Dustin Stoltzfus,F1,RNC,MW,Apex,0,0,714,4,3,130,3,0,9,93,49,42,2,5,209,67,53,11,3,0,0,1,0,1,0,0,0,0,0,0.18,0.01,7.8,4.14,17.58,5.64,0.36,0.24,0,0,0,0
7/17/2021,Gabriel Benitez,Billy Quarantillo,F2,KO/TKO,FW,Apex,0,0,820,0,0,50,7,3,520,122,57,38,13,6,259,100,73,20,7,1,1,0,1,1,0,0,0,1,0,0.06,0.63,8.94,4.2,18.96,7.32,0,0.54,0.48,0.24,0.06,0
7/17/2021,Daniel Rodriguez,Preston Parsons,F1,KO/TKO,WW,Apex,0,0,227,0,0,9,4,0,15,84,45,36,2,7,44,23,14,4,5,0,0,0,1,1,0,1,0,0,0,0.04,0.07,22.2,11.88,11.64,6.06,0,1.08,0,0,0,0
7/17/2021,Khalid Taha,Sergey Morozov,F2,UD,BW,Apex,0,0,900,1,0,0,16,6,514,158,33,9,12,12,159,50,45,2,3,0,0,0,0,0,1,0,0,0,0,0,0.57,10.56,2.22,10.62,3.36,0.06,1.08,0,0,0,0
7/17/2021,Francisco Figueiredo,Malcom Gordon,F2,UD,FLW,Apex,0,0,900,2,2,255,11,2,361,70,28,16,7,5,145,46,40,2,4,0,0,0,0,0,1,0,0,0,0,0.28,0.4,4.68,1.86,9.66,3.06,0.12,0.72,0,0,0,0
7/17/2021,Alan Baudot,Rodrigo Nascimento,NC,NC,HW,Apex,0,0,389,0,0,38,3,0,159,104,60,45,10,5,85,49,41,6,2,0,0,0,0,0,0,1,0,0,0,0.1,0.41,16.02,9.24,13.14,7.56,0,0.48,0,0,0,0
7/10/2021,Dustin Poirer ,Connor McGregor,F1,TKO(dr),LW,"Las Vegas, NV",0,1,300,2,1,198,0,0,0,66,36,35,0,1,54,27,13,6,8,0,0,0,1,1,0,0,0,0,0,0.66,0,13.2,7.2,10.8,5.4,0.42,0,0,0,0,0
7/10/2021,Gilbert Burns,Stephen Thompson,F1,UD,WW,"Las Vegas, NV",0,0,900,6,3,433,0,0,0,126,29,17,2,10,98,19,14,2,3,0,0,0,0,0,1,0,0,0,0,0.48,0,8.4,1.92,6.54,1.26,0.42,0,0,0,0,0
7/10/2021,Tai Tuivasa,Greg Hardy,F1,KO/TKO,HW,"Las Vegas, NV",0,0,67,0,0,6,0,0,0,23,11,5,0,6,15,6,5,0,1,1,0,0,1,1,0,1,0,0,0,0.09,0,20.58,9.84,13.44,5.4,0,0,2.58,0,0.9,0
7/10/2021,Sean O'Malley,Kris Moutinho,F1,KO/TKO,BW,"Las Vegas, NV",0,0,873,0,0,4,0,0,9,318,230,177,45,8,218,70,39,7,24,1,0,0,1,1,0,1,0,1,1,0.01,0.01,21.84,15.78,15,4.8,0,0,0.18,0,0.06,0
7/10/2021,Carlos Condit,Max Griffin ,F2,UD,WW,"Las Vegas, NV",0,0,900,4,0,0,1,1,71,179,63,35,17,11,173,93,59,6,28,0,1,0,0,0,1,0,0,0,0,0,0.08,11.94,4.2,11.52,6.18,0.24,0.06,0,0.36,0,0
7/10/2021,Niko Price,Michel Pereira,F2,UD,WW,"Las Vegas, NV",0,0,900,2,0,132,6,3,167,229,76,40,14,22,180,92,52,34,6,0,0,0,0,0,1,0,0,0,0,0.15,0.19,15.24,5.04,12,6.12,0.12,0.42,0,0,0,0
7/10/2021,Ryan Hall,Ilia Topuria,F2,KO/TKO,FW,"Las Vegas, NV",0,0,287,3,0,0,0,0,80,21,10,2,4,4,32,18,11,2,5,0,0,0,1,1,0,1,0,0,0,0,0.28,4.38,2.1,6.66,3.78,0.6,0,0,0,0,0
7/10/2021,Trevin Giles,Dricus Du Plessis,F2,KO/TKO,MW,"Las Vegas, NV",0,0,401,0,0,12,4,2,94,32,10,6,3,1,49,25,7,7,11,0,1,0,1,1,0,0,0,0,0,0.03,0.23,4.8,1.5,7.32,3.72,0,0.6,0,1.2,0,0
7/10/2021,Omari Akhmedov,Brad Tavares,F2,SD,MW,"Las Vegas, NV",0,0,900,9,2,102,0,0,9,168,48,37,5,6,155,84,48,12,24,0,1,0,0,0,1,0,0,0,0,0.11,0.01,11.22,3.18,10.32,5.58,0.6,0,0,0.36,0,0
7/10/2021,Zhalgas Zhumagulov,Jerome Rivera,F1,Guillotine,FLW,"Las Vegas, NV",0,0,122,0,0,12,1,0,0,24,10,4,4,2,40,1,2,7,2,0,0,1,0,1,0,1,0,0,0,0.1,0,11.82,4.92,19.68,0.48,0,0.48,0,0,0,0
6/26/2021,Ciryl Gane,Alexander Volkanovski,F1,UD,HW,Apex,0,1,1500,4,0,19,0,0,0,259,135,60,35,40,241,115,41,18,56,0,0,0,0,0,1,1,0,0,0,0.01,0,10.38,5.4,9.66,4.62,0.18,0,0,0,0,0
6/26/2021,Tanner Boser,Ovince Saint preux,F1,KO/TKO,HW,Apex,0,0,451,0,0,16,5,1,72,72,33,10,10,13,26,9,2,6,1,1,0,0,1,1,0,0,0,0,0,0.04,0.16,9.6,4.38,3.48,1.2,0,0.66,0.84,0,0.12,0
6/26/2021,Raoni Barcelos,Timur Valiev,F2,MD,BW,Apex,0,0,900,0,0,83,6,0,42,144,69,50,8,11,190,77,38,18,21,2,0,0,0,0,1,1,0,0,0,0.09,0.05,9.6,4.62,12.66,5.16,0,0.42,0.84,0,0.12,0
6/26/2021,Andre Fili,Daniel Pineda,NC,NC,FW,Apex,0,0,346,1,1,45,7,0,98,78,34,29,4,1,62,15,7,3,5,0,0,0,0,0,0,0,0,0,0,0.13,0.28,13.5,5.88,10.74,2.58,0.18,1.2,0,0,0,0
6/26/2021,Tim Means,Nicholas Dalby,F1,UD,WW,Apex,0,0,900,4,1,483,4,0,91,134,53,20,29,4,146,54,37,13,4,0,0,0,0,0,1,0,0,0,0,0.54,0.1,8.94,3.54,9.72,3.6,0.24,0.24,0,0,0,0
6/26/2021,Renato Moicano,Jai Herbert,F1,RNC,LW,Apex,0,0,574,7,5,455,0,0,8,83,26,24,1,1,38,7,4,0,3,0,0,1,0,1,0,0,0,0,0,0.79,0.01,8.7,2.7,3.96,0.72,0.72,0,0,0,0,0
6/26/2021,Kennedy Nzechukwu,Danilo Marques,F1,KO/TKO,LHW,Apex,0,0,620,0,0,0,12,2,462,80,31,28,3,0,60,10,6,4,0,0,0,0,1,1,0,0,0,0,0,0,0.75,7.74,3,5.82,0.96,0,1.14,0,0,0,0
6/26/2021,Shavkat Rakhmonov,Michel Prazeres,F1,RNC,WW,Apex,0,0,430,1,1,205,3,0,58,8,21,15,6,0,40,6,1,0,5,0,0,1,0,1,0,0,0,0,0,0.48,0.14,1.14,2.94,5.58,0.84,0.12,0.42,0,0,0,0
6/26/2021,Warlley Alves,Jeremiah Wells,F2,KO/TKO,WW,Apex,0,0,330,1,0,22,3,0,212,17,15,1,7,7,62,21,17,4,0,0,1,0,1,1,0,1,0,0,0,0.07,0.64,3.12,2.7,11.28,3.84,0.18,0.54,0,0.96,0,0
6/26/2021,Marcin Prachnio,Ike Villanueva,F1,KO/TKO,LHW,Apex,0,0,356,0,0,0,1,1,5,93,59,23,15,21,79,34,29,4,1,1,0,0,1,1,0,0,0,0,0,0,0.01,15.66,9.96,13.32,5.76,0,0.18,0.66,0,0.18,0
6/26/2021,Charles Rosa,Justin Jaynes,F1,SD,FW,Apex,0,0,900,2,2,217,2,2,173,258,51,33,8,10,101,44,32,9,3,0,0,0,0,0,1,0,0,0,0,0.24,0.19,17.22,3.42,6.72,2.94,0.12,0.12,0,0,0,0
6/26/2021,Yancy Medeiros,Damir Hadzovic,F2,UD,LW,Apex,0,0,900,2,2,219,3,2,114,227,103,68,28,7,241,121,101,10,10,0,0,0,0,0,1,0,0,0,0,0.24,0.13,15.12,6.84,16.08,8.04,0.12,0.18,0,0,0,0
6/19/2021,Chan Sung Jung,Dan Ige,F1,UD,FW,Apex,0,1,1500,5,3,610,4,0,113,248,92,78,5,9,237,80,46,23,11,0,0,0,0,0,1,0,0,0,0,0.41,0.08,9.9,3.66,9.48,3.18,0.18,0.18,0,0,0,0
6/19/2021,Aleksei Oleinik,Serghei Spivac,F2,UD,HW,Apex,0,0,900,2,1,211,0,0,291,162,59,33,13,13,181,71,67,3,1,0,0,0,0,0,1,0,0,0,0,0.23,0.32,10.8,3.96,12.06,4.74,0.12,0,0,0,0,0
6/19/2021,Marlon Vera,Davey Grant,F1,UD,BW,Apex,0,0,900,2,2,315,2,1,114,172,105,62,28,15,180,83,39,32,12,0,0,0,0,0,1,0,0,0,0,0.35,0.13,11.46,7.02,12,5.52,0.12,0.12,0,0,0,0
6/19/2021,Julian Erosa,Seung-Woo Choi,F2,KO/TKO,FW,Apex,0,0,97,0,0,0,0,0,3,20,10,5,2,3,30,13,10,2,1,0,1,0,1,1,0,1,0,0,0,0,0.03,12.36,6.18,18.54,8.04,0,0,0,1.98,0,0.01
6/19/2021,Wellington Turman,Bruno Silva,F2,KO/TKO,MW,Apex,0,0,285,10,0,172,2,0,98,12,1,0,1,0,37,19,18,1,0,0,0,0,1,1,0,1,0,0,0,0.6,0.34,2.52,0.24,7.8,4.02,2.1,0.42,0,0,0,0
6/19/2021,Matt Brown,Dhiego Lima,F1,KO/TKO,WW,Apex,0,0,482,0,0,0,4,0,52,52,27,12,11,4,54,23,8,4,11,1,0,0,1,1,0,1,0,0,0,0,0.11,6.48,3.36,6.72,2.88,0,0.48,1.14,0,0.12,0
6/19/2021,Aleksa Camur,Nicolae Negumereanu,F2,SD,LHW,Apex,0,0,900,2,0,0,5,1,292,166,102,68,29,5,224,71,65,2,4,0,0,0,0,0,1,0,0,0,0,0,0.32,11.04,6.78,14.94,4.74,0.12,0.36,0,0,0,0
6/19/2021,Khaos Williams,Matthew Semelsberger,F1,UD,WW,Apex,0,0,900,0,0,113,0,0,2,286,91,44,18,29,146,64,42,9,13,0,0,0,0,0,1,1,0,0,0,0.13,0,19.08,6.06,9.72,4.26,0,0,0,0,0,0
6/19/2021,Josh Parisian,Roque Martinez,F1,SD,HW,Apex,0,0,900,7,1,263,0,0,259,186,79,43,29,7,309,64,48,15,1,0,0,0,0,0,1,0,0,0,0,0.29,0.29,12.42,5.28,20.58,4.26,0.48,0,0,0,0,0
6/19/2021,Joaquim Silva,Ricky Glenn,F2,KO/TKO,LW,Apex,0,0,37,0,0,0,0,0,8,2,1,1,0,0,22,10,9,0,1,0,2,0,1,1,0,1,0,0,0,0,0.22,3.24,1.62,35.7,16.2,0,0,0,5.46,0,0.05
6/12/2021,Israel Adesanya,Marvin Vettori,F1,UD,MW,"Glendale, AZ",1,1,1500,0,0,36,14,4,415,208,96,44,11,41,211,58,42,7,9,0,0,0,0,0,1,0,0,0,0,0.02,0.28,8.34,3.84,8.46,2.34,0,0.54,0,0,0,0
6/12/2021,Deiveson Figueiredo,Brandon Moreno,F2,RNC,FLW,"Glendale, AZ",0,1,746,1,1,90,2,2,289,45,24,9,11,4,109,47,29,9,9,0,1,1,0,1,0,0,0,0,0,0.12,0.39,3.6,1.92,8.76,3.78,0.06,0.18,0,0.54,0,0
6/12/2021,Leon Edwards,Nate Diaz,F1,UD,WW,"Glendale, AZ",0,0,1500,5,4,299,0,0,113,139,77,48,6,23,223,76,52,16,8,0,0,0,0,0,1,0,0,0,0,0.2,0.08,5.58,3.06,8.94,3.06,0.18,0,0,0,0,0
6/12/2021,Demian Maia,Belal Muhammad,F2,UD,WW,"Glendale, AZ",0,0,900,21,1,254,0,0,0,55,21,21,0,0,177,45,38,3,4,0,0,0,0,0,1,0,0,0,0,0.28,0,3.66,1.38,11.82,3,1.38,0,0,0,0,0
6/12/2021,Paul Craig,Jamahal Hill,F1,Armbar(Punches),LHW,"Glendale, AZ",0,0,119,1,0,3,0,0,53,47,23,18,4,1,10,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.03,0.45,23.7,11.58,5.04,0.48,0.48,0,0,0,0,0
6/12/2021,Drew Dober,Brad Riddell,F2,UD,LW,"Glendale, AZ",0,0,900,5,1,65,11,5,150,173,73,52,18,3,161,89,66,15,8,0,0,0,0,0,1,0,0,0,0,0.07,0.17,11.52,4.86,10.74,5.94,0.36,0.72,0,0,0,0
6/12/2021,Eryk Anders,Darren Stewart,F1,UD,LHW,"Glendale, AZ",0,0,900,4,0,499,4,2,135,148,44,36,7,1,93,33,8,7,18,0,0,0,0,0,1,0,0,0,0,0.55,0.15,9.84,2.94,6.18,2.22,0.24,0.24,0,0,0,0
